date,close,volume,count,capital
2009-10-13,127.44,794647000,235620,21418755000
2009-10-14,128.84,875183000,270732,25551686000
2009-10-15,128.03,898541000,284477,27503533000
2009-10-16,128.85,727990000,233325,22707576000
2009-10-19,129.91,681607000,220391,19359087000
2009-10-20,130.05,736170000,245832,23727549000
2009-10-21,129.68,689530000,227357,20410761000
2009-10-22,127.82,700873000,225760,20612968000
2009-10-23,128.47,660477000,201460,17980337000
2009-10-26,127.88,580047000,184797,16559667000
2009-10-27,127.57,501723000,165693,16159136000
2009-10-28,125.46,581651000,185492,17440731000
2009-10-29,121.42,723589000,222187,20433534000
2009-10-30,120.91,527035000,167545,15422636000
2009-11-02,120.36,450478000,140800,12114950000
2009-11-03,121.6,435772000,145828,12937666000
2009-11-04,124.91,598364000,189486,17445888000
2009-11-05,124.27,595997000,189261,17618408000
2009-11-06,124.23,546007000,168665,15809224000
2009-11-09,124.4,432197000,135261,11282903000
2009-11-10,125.11,495399000,159772,15241288000
2009-11-11,125.59,509706000,168311,15425214000
2009-11-12,125.96,598060000,183872,17647097000
2009-11-13,126.1,530330000,164976,14219181000
2009-11-16,127.78,652882000,205178,19876424000
2009-11-17,126.1,621962000,200191,18737843000
2009-11-18,128.3,697919000,233164,23854892000
2009-11-19,129.94,905224000,302018,35741477000
2009-11-20,130.01,785961000,263143,28737542000
2009-11-23,130.17,759014000,247468,25773703000
2009-11-24,130.45,850092000,287449,31076276000
2009-11-25,130.22,735154000,234506,23920884000
2009-11-26,130.62,752163000,252005,25876728000
2009-11-27,127.01,709585000,270229,29774106000
2009-11-30,129.23,590328000,214521,23710549000
2009-12-01,130.75,676969000,250296,27324534000
2009-12-02,131.75,844083000,304406,35425555000
2009-12-03,131.64,676232000,256037,28508030000
2009-12-04,131.89,706333000,258535,28093530000
2009-12-07,135.33,783076000,285530,34357441000
2009-12-08,135.85,924959000,348813,42022066000
2009-12-09,137.76,968380000,354925,41741705000
2009-12-10,135.31,1143570000,406613,47648418000
2009-12-11,138.35,983344000,346140,40450972000
2009-12-14,138.96,915787000,317728,33852293000
2009-12-15,139.42,912150000,320988,32292373000
2009-12-16,139.83,885350000,319323,31146192000
2009-12-17,137.91,1006702000,369260,37583133000
2009-12-18,137.65,589752000,217447,20733923000
2009-12-21,138.36,609650000,217891,21898749000
2009-12-22,139.83,675094000,248584,26320391000
2009-12-23,141.41,758342000,278912,31395331000
2009-12-24,141.88,926569000,319326,36234607000
2009-12-25,142.56,834227000,281571,29444029000
2009-12-28,144.0,995567000,316485,32119941000
2009-12-29,145.55,1007674000,340587,37131870000
2009-12-30,147.83,1116578000,378812,41573942000
2009-12-31,150.05,1255542000,413654,47448727000
2010-01-04,149.45,1125725000,377511,43609931000
2010-01-05,146.97,1198877000,400459,43523345000
2010-01-06,147.11,938232000,307443,32961045000
2010-01-07,144.32,1060210000,335312,35438026000
2010-01-08,144.88,861353000,280460,28385432000
2010-01-11,146.01,829925000,268106,27817703000
2010-01-12,147.2,780899000,271577,29268084000
2010-01-13,146.42,813361000,275777,28129097000
2010-01-14,148.85,905785000,319559,35125914000
2010-01-15,149.79,995002000,339340,36983960000
2010-01-18,150.28,981032000,336437,33581556000
2010-01-19,148.75,1084645000,361606,36498294000
2010-01-20,148.6,994644000,342788,35906213000
2010-01-21,145.96,845011000,295888,29349613000
2010-01-22,142.84,788848000,279668,27836305000
2010-01-25,140.58,688252000,252041,26536350000
2010-01-26,133.4,845845000,302362,30938834000
2010-01-27,130.07,642584000,236438,24067278000
2010-01-28,134.23,663213000,245875,26256871000
2010-01-29,132.28,593883000,219075,21812574000
2010-02-01,131.11,444558000,168639,16268506000
2010-02-02,128.57,519349000,201433,19953630000
2010-02-03,131.05,477146000,190338,18773663000
2010-02-04,132.31,416027000,175847,17985054000
2010-02-05,125.82,574061000,209815,20863103000
2010-02-06,122.79,509408000,183546,16949250000
2010-02-08,123.73,342100000,147657,12183992000
2010-02-09,126.95,428685000,171915,16534562000
2010-02-10,129.26,523590000,197502,19504213000
2010-02-22,130.32,407333000,153216,15439190000
2010-02-23,131.24,366480000,149294,14081428000
2010-02-24,130.83,427198000,169677,15951840000
2010-02-25,129.22,513137000,202015,18832959000
2010-02-26,129.05,443136000,171796,16419585000
2010-03-01,131.42,507445000,180706,17746529000
2010-03-02,132.33,537705000,212214,20764411000
2010-03-03,132.88,541442000,198399,18262568000
2010-03-04,132.48,538731000,211584,20308136000
2010-03-05,134.05,547765000,205781,20446892000
2010-03-08,136.23,598179000,231862,24213991000
2010-03-09,136.65,582367000,230049,22720584000
2010-03-10,137.08,676434000,248475,24428783000
2010-03-11,137.05,652229000,234531,22473587000
2010-03-12,137.32,540517000,206503,19689005000
2010-03-15,135.73,559861000,211830,18817879000
2010-03-16,136.8,471015000,176790,15477233000
2010-03-17,139.26,720670000,248349,23884590000
2010-03-18,141.25,921616000,330419,35202152000
2010-03-19,142.44,778651000,286094,29757363000
2010-03-22,143.45,929728000,315610,32199189000
2010-03-23,143.32,1015426000,357001,36744093000
2010-03-24,143.08,889576000,308168,31984094000
2010-03-25,143.4,735668000,266616,26053032000
2010-03-26,143.98,770084000,271592,27269435000
2010-03-29,145.29,887527000,299466,30546615000
2010-03-30,145.02,867278000,296763,30547269000
2010-03-31,145.36,859046000,284891,30454144000
2010-04-01,145.95,849087000,288132,29359854000
2010-04-02,147.39,906956000,289247,29560294000
2010-04-06,147.81,917742000,309465,32743434000
2010-04-07,148.7,922583000,294646,29831993000
2010-04-08,147.9,1118546000,356725,35795599000
2010-04-09,148.54,904427000,296186,28748678000
2010-04-12,149.71,941713000,290023,27897931000
2010-04-13,147.38,871850000,282800,24845239000
2010-04-14,149.34,919979000,267424,23961112000
2010-04-15,150.75,1116737000,340163,33199060000
2010-04-16,150.69,1056310000,329947,31296418000
2010-04-19,144.15,1099514000,358610,34139084000
2010-04-20,145.69,728630000,248313,23552482000
2010-04-21,148.09,801545000,276474,27845789000
2010-04-22,148.66,812720000,282028,29508923000
2010-04-23,149.77,860103000,299200,29483308000
2010-04-26,150.49,854069000,297247,30837733000
2010-04-27,149.68,774770000,273756,27406169000
2010-04-28,148.81,779929000,280074,27248446000
2010-04-29,149.86,861163000,310675,35118408000
2010-04-30,147.01,948436000,342791,36594278000
2010-05-03,145.25,578416000,218586,21015125000
2010-05-04,144.97,692687000,245826,24662611000
2010-05-05,139.55,839097000,277719,27636473000
2010-05-06,136.6,695381000,240573,24133067000
2010-05-07,135.79,828795000,281627,28031390000
2010-05-10,138.58,604685000,220074,21131518000
2010-05-11,138.18,736551000,263517,26968567000
2010-05-12,138.35,571022000,217762,20438553000
2010-05-13,140.94,682691000,243570,23631875000
2010-05-14,141.59,650689000,239057,22234514000
2010-05-17,137.87,623030000,223285,19974561000
2010-05-18,136.79,656650000,226862,21123088000
2010-05-19,136.48,596058000,212303,19030103000
2010-05-20,134.13,646321000,237522,23250966000
2010-05-21,128.44,668441000,234318,21262470000
2010-05-24,129.75,469270000,179076,16096121000
2010-05-25,123.96,622090000,219774,18879744000
2010-05-26,125.18,511683000,190442,16616791000
2010-05-27,129.0,524401000,204058,18220913000
2010-05-28,130.93,629648000,235952,23300814000
2010-05-31,132.1,432026000,169802,15956502000
2010-06-01,132.06,507482000,206909,20508157000
2010-06-02,130.49,496156000,200304,18058014000
2010-06-03,133.33,530219000,201035,18764047000
2010-06-04,133.82,591734000,235176,23198440000
2010-06-07,130.65,461831000,177763,16081324000
2010-06-08,130.79,371493000,157599,14669923000
2010-06-09,127.75,507757000,208983,18796120000
2010-06-10,128.88,357141000,157272,14362592000
2010-06-11,130.79,449704000,177864,16674160000
2010-06-14,131.88,369196000,146751,13316194000
2010-06-15,132.59,426722000,169533,15413540000
2010-06-17,133.74,485890000,197112,18707787000
2010-06-18,133.69,390851000,162614,14276565000
2010-06-21,135.35,435887000,169794,15730041000
2010-06-22,135.8,477984000,189313,18029333000
2010-06-23,135.44,488815000,194514,17909537000
2010-06-24,135.89,467287000,185893,16223449000
2010-06-25,134.12,453681000,176673,14712206000
2010-06-28,133.62,433124000,154801,13029034000
2010-06-29,132.12,392142000,154386,13311230000
2010-06-30,130.83,370773000,146219,12215859000
2010-07-01,130.18,316757000,132012,10871048000
2010-07-02,130.95,406295000,156582,13368737000
2010-07-05,132.91,435911000,162470,14620605000
2010-07-06,135.0,525142000,197057,19120889000
2010-07-07,134.96,557304000,199244,18483940000
2010-07-08,136.27,678778000,236369,23070998000
2010-07-09,136.99,704777000,239987,23911580000
2010-07-12,137.33,612529000,219125,22335360000
2010-07-13,136.7,557598000,204730,19800312000
2010-07-14,138.12,633171000,222431,21867575000
2010-07-15,138.5,615381000,225350,22393496000
2010-07-16,137.44,753638000,271244,26473473000
2010-07-19,136.53,465904000,170441,15734751000
2010-07-20,137.46,586968000,205553,20238518000
2010-07-21,138.05,670640000,241748,25191075000
2010-07-22,138.21,597388000,220406,21103012000
2010-07-23,139.37,735004000,260586,25901650000
2010-07-26,138.95,676717000,241313,23558153000
2010-07-27,138.56,623251000,226418,21086283000
2010-07-28,139.56,687030000,248792,23417578000
2010-07-29,138.93,641497000,237292,20830062000
2010-07-30,138.78,623473000,221746,19844641000
2010-08-02,140.48,732176000,236976,21788136000
2010-08-03,140.81,693989000,232499,21211420000
2010-08-04,141.01,718029000,245329,21819507000
2010-08-05,139.3,854915000,291932,27578245000
2010-08-06,139.95,679620000,222260,20522568000
2010-08-09,140.52,754327000,249431,24355338000
2010-08-10,139.75,723559000,248222,22278840000
2010-08-11,139.19,752017000,250468,23265207000
2010-08-12,139.44,601612000,227482,22614154000
2010-08-13,142.22,785161000,289747,31275506000
2010-08-16,143.28,756976000,277383,29368364000
2010-08-17,143.86,724718000,277913,29826951000
2010-08-18,144.41,756455000,283340,29683307000
2010-08-19,144.46,692144000,262223,25547349000
2010-08-20,143.99,568984000,220660,20484289000
2010-08-23,144.12,642952000,237244,22769617000
2010-08-24,144.05,720178000,276846,27285355000
2010-08-25,140.78,837949000,315828,33259757000
2010-08-26,138.72,655413000,259231,24920657000
2010-08-27,139.0,490024000,197412,17914947000
2010-08-30,137.84,488636000,193820,18452658000
2010-08-31,133.2,582873000,229369,21706405000
2010-09-01,134.96,494707000,199363,19791381000
2010-09-02,135.48,572107000,226377,23828951000
2010-09-03,138.95,659268000,265449,27497693000
2010-09-06,141.18,681675000,272137,29800909000
2010-09-07,140.69,660299000,267281,28430021000
2010-09-08,140.15,626540000,257597,26942561000
2010-09-09,139.28,523996000,219108,23468344000
2010-09-10,139.25,495842000,208277,21859187000
2010-09-13,140.87,553869000,211837,22144606000
2010-09-14,141.93,595520000,230372,25013621000
2010-09-15,142.8,809887000,269191,28579900000
2010-09-16,141.69,623548000,239185,24322622000
2010-09-17,142.76,656410000,243334,25333175000
2010-09-20,142.88,601841000,213439,21184220000
2010-09-21,143.68,702033000,252879,25922915000
2010-09-23,144.58,667067000,239368,25009127000
2010-09-24,144.27,694289000,258516,27474473000
2010-09-27,142.66,631282000,233681,24100862000
2010-09-28,142.6,450587000,178586,17384764000
2010-09-29,143.3,585063000,227652,23427833000
2010-09-30,143.56,650677000,232053,22703249000
2010-10-01,143.81,590664000,229691,23443774000
2010-10-04,141.6,648680000,243133,23954202000
2010-10-05,140.97,545201000,211508,20289032000
2010-10-06,141.57,663084000,234085,23085178000
2010-10-07,141.9,580702000,210687,20323839000
2010-10-08,140.83,498930000,193874,19347142000
2010-10-11,139.41,441731000,175312,16515092000
2010-10-12,138.81,411933000,172384,15763468000
2010-10-13,139.44,405296000,169276,16062826000
2010-10-14,140.32,435864000,179766,16617548000
2010-10-15,138.5,491376000,202862,18980636000
2010-10-18,135.35,493552000,190813,17339586000
2010-10-19,135.5,361150000,150262,13316160000
2010-10-20,137.8,428566000,174992,16700217000
2010-10-21,137.33,365641000,152169,14466831000
2010-10-22,138.01,339139000,145540,14126609000
2010-10-25,139.26,352799000,145103,14470427000
2010-10-26,139.94,426169000,171888,17288348000
2010-10-27,139.49,432487000,179217,18439803000
2010-10-28,140.16,444314000,180938,18630990000
2010-10-29,139.37,376907000,157041,16798137000
2010-11-01,138.35,418240000,161351,15509337000
2010-11-02,135.94,436577000,170538,16246949000
2010-11-03,132.51,511609000,198636,18400415000
2010-11-04,133.74,370561000,150617,13851262000
2010-11-05,135.12,430171000,173563,17148120000
2010-11-08,133.02,417859000,161707,14952803000
2010-11-09,133.6,352833000,147407,13386090000
2010-11-10,133.52,334680000,137855,12245315000
2010-11-11,135.15,395582000,167303,17757967000
2010-11-12,134.26,373616000,154606,15471205000
2010-11-15,133.6,326657000,130975,13236549000
2010-11-16,133.85,319422000,121855,11144339000
2010-11-17,134.17,300272000,126096,12366355000
2010-11-18,133.99,282939000,118814,12988631000
2010-11-19,134.1,310013000,129438,13725261000
2010-11-22,134.51,286441000,110846,11111288000
2010-11-23,134.52,343586000,139299,14711281000
2010-11-24,133.82,347594000,136667,13326990000
2010-11-25,135.03,369952000,154694,17803304000
2010-11-26,134.77,423016000,175553,21098883000
2010-11-29,136.35,424992000,172734,20802259000
2010-11-30,136.83,509507000,196417,24347416000
2010-12-01,138.61,605008000,214741,23151867000
2010-12-02,139.49,667146000,234559,26333951000
2010-12-03,140.86,656723000,237346,26553297000
2010-12-06,141.65,546261000,198603,21808654000
2010-12-07,142.21,533518000,200799,21350327000
2010-12-08,142.13,553700000,215329,22838379000
2010-12-09,143.28,656725000,244634,26088909000
2010-12-10,143.58,678409000,251399,26332114000
2010-12-13,145.03,672131000,247501,26237819000
2010-12-14,144.63,695928000,264728,28000411000
2010-12-15,143.6,576167000,225904,24785259000
2010-12-16,143.91,492455000,197463,20080932000
2010-12-17,144.45,609234000,224636,24372695000
2010-12-20,143.83,461998000,172478,17255715000
2010-12-21,144.71,475986000,184411,18510029000
2010-12-22,146.03,655482000,252657,26855108000
2010-12-23,146.67,723213000,254237,25657150000
2010-12-24,146.05,572674000,220283,21998287000
2010-12-27,145.61,570686000,206848,20767910000
2010-12-28,144.44,494871000,183073,17592489000
2010-12-29,142.5,640985000,225173,21207684000
2010-12-30,142.86,441798000,163326,15879338000
2010-12-31,143.95,528047000,178247,18197211000
2011-01-03,143.64,609173000,188867,18228589000
2011-01-04,144.15,592536000,207154,20091680000
2011-01-05,142.33,674110000,220643,21110356000
2011-01-06,142.91,486133000,171245,16589266000
2011-01-07,142.06,530295000,187253,17641915000
2011-01-10,142.24,382804000,146898,13777588000
2011-01-11,143.87,508035000,183462,18158421000
2011-01-12,144.89,632233000,221222,23622852000
2011-01-13,144.55,559941000,193837,20485110000
2011-01-14,144.51,496516000,166427,17454535000
2011-01-17,144.22,556804000,203957,22527138000
2011-01-18,144.59,558553000,204916,23831136000
2011-01-19,145.85,608703000,219070,25511296000
2011-01-20,146.21,503669000,194898,21457731000
2011-01-21,146.1,555258000,205625,23056094000
2011-01-24,145.05,451920000,171067,19051486000
2011-01-25,144.68,452361000,167924,18980884000
2011-01-26,145.52,543222000,192680,21156951000
2011-01-27,145.87,500313000,187914,20759923000
2011-01-28,146.18,523851000,184260,20644479000
2011-02-08,145.45,489068000,168763,18009450000
2011-02-09,144.26,481003000,178860,18373713000
2011-02-10,143.01,504620000,176195,17626191000
2011-02-11,139.58,546321000,201622,20802366000
2011-02-14,141.17,390706000,151180,16251613000
2011-02-15,142.75,536989000,204006,22734288000
2011-02-16,143.3,571069000,211065,22873925000
2011-02-17,142.89,480375000,190059,20256814000
2011-02-18,144.35,468246000,184640,20033918000
2011-02-21,145.41,525792000,218075,24740713000
2011-02-22,142.96,664664000,260850,28829649000
2011-02-23,139.41,548660000,225135,23336156000
2011-02-24,139.94,469178000,195607,20972482000
2011-02-25,141.28,605235000,246527,27432889000
2011-03-01,143.41,544467000,217822,23694984000
2011-03-02,143.3,492882000,200312,20913928000
2011-03-03,145.15,612573000,252287,27007112000
2011-03-04,144.34,604731000,249110,26220902000
2011-03-07,144.18,548838000,231724,24838453000
2011-03-08,144.82,596741000,256070,27897461000
