date,open,high,low,close
2016-07-20,130.94,131.4,130.2,130.47
2016-07-21,130.45,131.55,130.45,131.13
2016-07-22,131.17,131.54,130.88,130.98
2016-07-25,131.03,131.84,130.09,130.39
2016-07-26,130.28,131.02,130.26,131.02
2016-07-27,131.02,131.65,130.64,130.66
2016-07-28,130.56,131.23,130.35,130.38
2016-07-29,130.42,130.84,130.21,130.53
2016-08-01,130.58,131.5,130.58,131.5
2016-08-02,131.37,131.89,131.37,131.78
2016-08-03,131.54,131.54,130.73,131.41
2016-08-04,131.43,132.05,131.38,131.82
2016-08-05,131.9,132.74,131.9,132.46
2016-08-08,132.55,133.07,132.11,132.11
2016-08-09,132.06,132.09,130.58,130.58
2016-08-10,130.52,131.1,130.46,130.76
2016-08-11,130.73,130.97,129.41,130.18
2016-08-12,130.31,131.07,130.31,130.53
2016-08-15,130.66,130.87,130.29,130.58
2016-08-16,130.61,131.16,130.52,130.73
2016-08-17,130.72,130.99,129.59,129.59
2016-08-18,129.58,130.49,129.58,130.49
2016-08-19,130.52,131.46,130.05,130.05
2016-08-22,129.99,130.05,128.58,128.91
2016-08-23,128.82,129.89,128.82,129.89
2016-08-24,129.85,130.34,129.77,129.77
2016-08-25,129.66,130.39,129.63,130.39
2016-08-26,130.17,130.44,130.06,130.09
2016-08-29,130.13,130.44,129.61,130.06
2016-08-30,130.04,130.63,130.04,130.35
2016-08-31,130.36,130.56,129.74,130.43
2016-09-01,130.35,130.79,130.1,130.1
2016-09-02,130.1,130.23,128.22,128.22
2016-09-05,128.14,129.17,128.14,129.17
2016-09-06,129.21,129.98,129.21,129.94
2016-09-07,129.91,131.35,129.91,131.35
2016-09-08,131.21,132.04,131.21,131.92
2016-09-09,131.79,132.02,131.49,131.71
2016-09-10,131.43,131.43,129.79,130.04
2016-09-12,130.04,130.58,129.43,129.43
2016-09-13,129.46,130.44,128.05,128.47
2016-09-14,128.42,128.71,127.78,128.59
2016-09-19,128.69,129.89,128.69,129.85
2016-09-20,129.83,130.47,129.83,130.05
2016-09-21,130.11,130.83,130.11,130.77
2016-09-22,130.93,131.67,130.82,130.9
2016-09-23,130.94,131.78,130.94,131.76
2016-09-26,131.77,131.83,131.1,131.1
2016-09-29,131.15,131.64,131.0,131.0
2016-09-30,130.99,130.99,130.46,130.76
2016-10-03,130.86,131.72,130.86,131.54
2016-10-04,131.48,131.83,131.48,131.73
2016-10-05,131.7,131.76,131.25,131.35
2016-10-06,131.43,132.07,131.43,131.72
2016-10-07,131.72,131.86,130.89,130.9
2016-10-11,131.0,131.26,127.59,128.06
2016-10-12,128.06,128.41,127.28,128.18
2016-10-13,128.2,128.47,127.34,127.34
2016-10-14,127.32,127.37,125.0,125.13
2016-10-17,125.18,125.86,124.75,125.86
2016-10-18,125.88,126.43,125.78,126.43
2016-10-19,126.49,127.77,126.49,127.09
2016-10-20,127.14,127.68,127.14,127.42
2016-10-21,127.43,127.97,127.39,127.45
2016-10-24,127.56,127.88,127.23,127.25
2016-10-25,127.29,127.87,127.29,127.67
2016-10-26,127.66,127.95,127.58,127.72
2016-10-27,127.74,128.24,127.55,127.59
2016-10-28,127.57,127.78,126.64,126.64
2016-10-31,126.61,126.62,125.88,126.3
2016-11-01,126.27,126.55,126.03,126.09
2016-11-02,125.97,125.97,123.08,123.08
